関東,東京（全域）,[ＪＲ]京浜東北線(大宮〜横浜),,http://ekikara.jp/newdata/line/1301101.htm
関東,東京（全域）,[ＪＲ]山手線(大崎〜大崎),,http://ekikara.jp/newdata/line/1301041.htm
関東,東京（全域）,[ＪＲ]中央線「快速」(東京〜高尾),,http://ekikara.jp/newdata/line/1301062.htm
関東,東京（全域）,[ＪＲ]京葉線(東京〜蘇我),,http://ekikara.jp/newdata/line/1301231.htm
関東,東京（全域）,[ＪＲ]東海道本線(東京〜熱海),,http://ekikara.jp/newdata/line/1301131.htm
関東,東京（全域）,[ＪＲ]埼京線(大崎〜大宮),,http://ekikara.jp/newdata/line/1301081.htm
関東,東京（全域）,[ＪＲ]南武線(川崎〜立川),,http://ekikara.jp/newdata/line/1301351.htm
関東,東京（全域）,[ＪＲ]総武線「快速」(東京〜千葉),,http://ekikara.jp/newdata/line/1301072.htm
関東,東京（全域）,[ＪＲ]横須賀線(東京〜久里浜),,http://ekikara.jp/newdata/line/1301291.htm
関東,東京（全域）,[ＪＲ]青梅線(立川〜奥多摩),,http://ekikara.jp/newdata/line/1301181.htm
関東,東京（全域）,[ＪＲ]横浜線(東神奈川〜八王子),,http://ekikara.jp/newdata/line/1301121.htm
関東,東京（全域）,[ＪＲ]上野東京ライン(東京〜上野),,http://ekikara.jp/newdata/line/1310101.htm
関東,東京（全域）,[ＪＲ]常磐線「各駅停車」(綾瀬〜取手),,http://ekikara.jp/newdata/line/1301242.htm
関東,東京（全域）,[ＪＲ]東北本線(宇都宮線)(上野〜黒磯),,http://ekikara.jp/newdata/line/1301141.htm
関東,東京（全域）,[ＪＲ]武蔵野線(府中本町〜西船橋),,http://ekikara.jp/newdata/line/1301371.htm
関東,東京（全域）,[ＪＲ]中央本線(東京〜塩尻),,http://ekikara.jp/newdata/line/1301061.htm
関東,東京（全域）,[ＪＲ]常磐線(上野〜仙台),,http://ekikara.jp/newdata/line/1301241.htm
関東,東京（全域）,[ＪＲ]高崎線(上野〜高崎),,http://ekikara.jp/newdata/line/1301201.htm
関東,東京（全域）,[ＪＲ]常磐線「快速」(上野〜取手),,http://ekikara.jp/newdata/line/1301243.htm
関東,東京（全域）,[ＪＲ]湘南新宿ライン(大宮〜大船),,http://ekikara.jp/newdata/line/1301731.htm
関東,東京（全域）,[ＪＲ]八高線(八王子〜高麗川),,http://ekikara.jp/newdata/line/1301641.htm
関東,東京（全域）,[ＪＲ]五日市線(拝島〜武蔵五日市),,http://ekikara.jp/newdata/line/1301191.htm
関東,東京（全域）,[小田急]小田原線(新宿〜松田・小田原),,http://ekikara.jp/newdata/line/1306011.htm
関東,東京（全域）,[東武]伊勢崎線(浅草・押上〜伊勢崎),,http://ekikara.jp/newdata/line/1303011.htm
関東,東京（全域）,[京急]本線(泉岳寺〜浦賀),,http://ekikara.jp/newdata/line/1308011.htm
関東,東京（全域）,[東京メトロ]丸ノ内線(池袋〜方南町・荻窪),,http://ekikara.jp/newdata/line/1310021.htm
関東,東京（全域）,[西武]池袋線(池袋〜飯能),,http://ekikara.jp/newdata/line/1304011.htm
関東,東京（全域）,[東武]東上本線(池袋〜寄居),,http://ekikara.jp/newdata/line/1303111.htm
関東,東京（全域）,[京王]京王線(新宿〜京王八王子),,http://ekikara.jp/newdata/line/1305011.htm
関東,東京（全域）,[東京メトロ]有楽町線(和光市〜新木場),,http://ekikara.jp/newdata/line/1310061.htm
関東,東京（全域）,[東急]東横線(渋谷〜横浜),,http://ekikara.jp/newdata/line/1307011.htm
関東,東京（全域）,[東京メトロ]銀座線(浅草〜渋谷),,http://ekikara.jp/newdata/line/1310011.htm
関東,東京（全域）,[都営]浅草線(押上〜西馬込),,http://ekikara.jp/newdata/line/1311011.htm
関東,東京（全域）,[西武]新宿線(西武新宿〜本川越),,http://ekikara.jp/newdata/line/1304061.htm
関東,東京（全域）,[京王]井の頭線(渋谷〜吉祥寺),,http://ekikara.jp/newdata/line/1305061.htm
関東,東京（全域）,[京成]本線(京成上野〜東成田・成田空港),,http://ekikara.jp/newdata/line/1302011.htm
関東,東京（全域）,[東急]田園都市線(渋谷〜中央林間),,http://ekikara.jp/newdata/line/1307051.htm
関東,東京（全域）,[都電]荒川線(三ノ輪橋〜早稲田),,http://ekikara.jp/newdata/line/1311051.htm
関東,東京（全域）,東京モノレール(浜松町〜羽田空港第２ビル),,http://ekikara.jp/newdata/line/1312011.htm
関東,東京（全域）,[東京メトロ]東西線(西船橋〜中野),,http://ekikara.jp/newdata/line/1310041.htm
関東,東京（全域）,[東京メトロ]日比谷線(北千住〜中目黒),,http://ekikara.jp/newdata/line/1310031.htm
関東,東京（全域）,[東京メトロ]副都心線(渋谷〜和光市),,http://ekikara.jp/newdata/line/1310091.htm
関東,東京（全域）,[東京メトロ]半蔵門線(渋谷〜押上),,http://ekikara.jp/newdata/line/1310071.htm
関東,東京（全域）,[東急]目黒線(目黒〜日吉),,http://ekikara.jp/newdata/line/1307021.htm
関東,東京（全域）,[京成]押上線(押上〜京成高砂),,http://ekikara.jp/newdata/line/1302021.htm
関東,東京（全域）,[東急]大井町線(大井町〜溝の口),,http://ekikara.jp/newdata/line/1307061.htm
関東,東京（全域）,ゆりかもめ(新橋〜豊洲),,http://ekikara.jp/newdata/line/1314011.htm
関東,東京（全域）,[東京メトロ]千代田線(代々木上原〜綾瀬),,http://ekikara.jp/newdata/line/1310051.htm
関東,東京（全域）,[都営]日暮里舎人ライナー(日暮里〜見沼代親水公園),,http://ekikara.jp/newdata/line/1311042.htm
関東,東京（全域）,[京急]空港線(京急蒲田〜羽田空港国内線ターミナル),,http://ekikara.jp/newdata/line/1308021.htm
関東,東京（全域）,[東急]池上線(五反田〜蒲田),,http://ekikara.jp/newdata/line/1307071.htm
関東,東京（全域）,[都営]大江戸線(光が丘〜都庁前),,http://ekikara.jp/newdata/line/1311041.htm
関東,東京（全域）,つくばエクスプレス(秋葉原〜つくば),,http://ekikara.jp/newdata/line/0806011.htm
関東,東京（全域）,[都営]新宿線(新宿〜本八幡),,http://ekikara.jp/newdata/line/1311031.htm
関東,東京（全域）,[東急]多摩川線(多摩川〜蒲田),,http://ekikara.jp/newdata/line/1307031.htm
関東,東京（全域）,[都営]三田線(西高島平〜目黒),,http://ekikara.jp/newdata/line/1311021.htm
関東,東京（全域）,[京王]相模原線(調布〜橋本),,http://ekikara.jp/newdata/line/1305021.htm
関東,東京（全域）,[東急]世田谷線(三軒茶屋〜下高井戸),,http://ekikara.jp/newdata/line/1307091.htm
関東,東京（全域）,[東京メトロ]南北線(赤羽岩淵〜目黒),,http://ekikara.jp/newdata/line/1310081.htm
関東,東京（全域）,[京王]京王新線(新宿〜笹塚),,http://ekikara.jp/newdata/line/1305012.htm
関東,東京（全域）,埼玉高速鉄道(赤羽岩淵〜浦和美園),,http://ekikara.jp/newdata/line/1102011.htm
関東,東京（全域）,[ＴＷＲ]りんかい線(新木場〜大崎),,http://ekikara.jp/newdata/line/1309011.htm
関東,東京（全域）,[小田急]多摩線(新百合ヶ丘〜唐木田),,http://ekikara.jp/newdata/line/1306031.htm
関東,東京（全域）,[西武]有楽町線(小竹向原〜練馬),,http://ekikara.jp/newdata/line/1304051.htm
関東,東京（全域）,成田スカイアクセス線・北総線(京成高砂〜成田空港),,http://ekikara.jp/newdata/line/1204011.htm
関東,東京（全域）,多摩モノレール線(多摩センター〜上北台),,http://ekikara.jp/newdata/line/1313011.htm
関東,東京（全域）,[京王]高尾線(北野〜高尾山口),,http://ekikara.jp/newdata/line/1305051.htm
関東,東京（全域）,[東武]亀戸線(曳舟〜亀戸),,http://ekikara.jp/newdata/line/1303081.htm
関東,東京（全域）,[西武]多摩湖線(国分寺・小平〜西武遊園地),,http://ekikara.jp/newdata/line/1304091.htm
関東,東京（全域）,[東京メトロ]千代田線(綾瀬〜北綾瀬),,http://ekikara.jp/newdata/line/1310052.htm
関東,東京（全域）,[東武]大師線(西新井〜大師前),,http://ekikara.jp/newdata/line/1303091.htm
関東,東京（全域）,[西武]国分寺線(国分寺〜東村山),,http://ekikara.jp/newdata/line/1304101.htm
関東,東京（全域）,[西武]拝島線(小平〜拝島),,http://ekikara.jp/newdata/line/1304081.htm
関東,東京（全域）,[西武]多摩川線(武蔵境〜是政),,http://ekikara.jp/newdata/line/1304111.htm
関東,東京（全域）,[京成]金町線(京成高砂〜京成金町),,http://ekikara.jp/newdata/line/1302031.htm
関東,東京（全域）,[西武]豊島線(練馬〜豊島園),,http://ekikara.jp/newdata/line/1304031.htm
関東,東京（全域）,[西武]西武園線(東村山〜西武園),,http://ekikara.jp/newdata/line/1304071.htm
関東,東京（全域）,[京王]動物園線(高幡不動〜多摩動物公園),,http://ekikara.jp/newdata/line/1305041.htm
関東,東京（全域）,[京王]競馬場線(東府中〜府中競馬正門前),,http://ekikara.jp/newdata/line/1305031.htm
関東,東京（全域）,[西武]山口線(西武遊園地〜西武球場前),,http://ekikara.jp/newdata/line/1304121.htm
関東,東京（全域）,[高尾登山電鉄]高尾登山ケーブル(清滝〜高尾山),,http://ekikara.jp/newdata/line/1320111.htm
関東,東京（地下鉄）,[ＪＲ]東海道新幹線(東京〜新大阪),,http://ekikara.jp/newdata/line/2301011.htm
関東,東京（地下鉄）,[ＪＲ]東北新幹線(東京〜新青森),,http://ekikara.jp/newdata/line/1301011.htm
関東,東京（地下鉄）,[ＪＲ]北陸新幹線(東京〜金沢),,http://ekikara.jp/newdata/line/1301031.htm
関東,東京（地下鉄）,[ＪＲ]上越新幹線(東京〜ガーラ湯沢・新潟),,http://ekikara.jp/newdata/line/1301021.htm
関東,東京（地下鉄）,[ＪＲ]中央・総武線(三鷹〜千葉),,http://ekikara.jp/newdata/line/1301051.htm
関東,東京（地下鉄）,[ＪＲ]京浜東北線(大宮〜横浜),,http://ekikara.jp/newdata/line/1301101.htm
関東,東京（地下鉄）,[ＪＲ]山手線(大崎〜大崎),,http://ekikara.jp/newdata/line/1301041.htm
関東,東京（地下鉄）,[ＪＲ]中央線「快速」(東京〜高尾),,http://ekikara.jp/newdata/line/1301062.htm
関東,東京（地下鉄）,[ＪＲ]京葉線(東京〜蘇我),,http://ekikara.jp/newdata/line/1301231.htm
関東,東京（地下鉄）,[ＪＲ]東海道本線(東京〜熱海),,http://ekikara.jp/newdata/line/1301131.htm
関東,東京（地下鉄）,[ＪＲ]埼京線(大崎〜大宮),,http://ekikara.jp/newdata/line/1301081.htm
関東,東京（地下鉄）,[ＪＲ]南武線(川崎〜立川),,http://ekikara.jp/newdata/line/1301351.htm
関東,東京（地下鉄）,[ＪＲ]総武線「快速」(東京〜千葉),,http://ekikara.jp/newdata/line/1301072.htm
関東,東京（地下鉄）,[ＪＲ]横須賀線(東京〜久里浜),,http://ekikara.jp/newdata/line/1301291.htm
関東,東京（地下鉄）,[ＪＲ]青梅線(立川〜奥多摩),,http://ekikara.jp/newdata/line/1301181.htm
関東,東京（地下鉄）,[ＪＲ]横浜線(東神奈川〜八王子),,http://ekikara.jp/newdata/line/1301121.htm
関東,東京（地下鉄）,[ＪＲ]上野東京ライン(東京〜上野),,http://ekikara.jp/newdata/line/1310101.htm
関東,東京（地下鉄）,[ＪＲ]常磐線「各駅停車」(綾瀬〜取手),,http://ekikara.jp/newdata/line/1301242.htm
関東,東京（地下鉄）,[ＪＲ]東北本線(宇都宮線)(上野〜黒磯),,http://ekikara.jp/newdata/line/1301141.htm
関東,東京（地下鉄）,[ＪＲ]武蔵野線(府中本町〜西船橋),,http://ekikara.jp/newdata/line/1301371.htm
関東,東京（地下鉄）,[ＪＲ]中央本線(東京〜塩尻),,http://ekikara.jp/newdata/line/1301061.htm
関東,東京（地下鉄）,[ＪＲ]常磐線(上野〜仙台),,http://ekikara.jp/newdata/line/1301241.htm
関東,東京（地下鉄）,[ＪＲ]高崎線(上野〜高崎),,http://ekikara.jp/newdata/line/1301201.htm
関東,東京（地下鉄）,[ＪＲ]常磐線「快速」(上野〜取手),,http://ekikara.jp/newdata/line/1301243.htm
関東,東京（地下鉄）,[ＪＲ]湘南新宿ライン(大宮〜大船),,http://ekikara.jp/newdata/line/1301731.htm
関東,東京（地下鉄）,[ＪＲ]八高線(八王子〜高麗川),,http://ekikara.jp/newdata/line/1301641.htm
関東,東京（地下鉄）,[ＪＲ]五日市線(拝島〜武蔵五日市),,http://ekikara.jp/newdata/line/1301191.htm
関東,東京（地下鉄）,[小田急]小田原線(新宿〜松田・小田原),,http://ekikara.jp/newdata/line/1306011.htm
関東,東京（地下鉄）,[東武]伊勢崎線(浅草・押上〜伊勢崎),,http://ekikara.jp/newdata/line/1303011.htm
関東,東京（地下鉄）,[京急]本線(泉岳寺〜浦賀),,http://ekikara.jp/newdata/line/1308011.htm
関東,東京（地下鉄）,[東京メトロ]丸ノ内線(池袋〜方南町・荻窪),,http://ekikara.jp/newdata/line/1310021.htm
関東,東京（地下鉄）,[西武]池袋線(池袋〜飯能),,http://ekikara.jp/newdata/line/1304011.htm
関東,東京（地下鉄）,[東武]東上本線(池袋〜寄居),,http://ekikara.jp/newdata/line/1303111.htm
関東,東京（地下鉄）,[京王]京王線(新宿〜京王八王子),,http://ekikara.jp/newdata/line/1305011.htm
関東,東京（地下鉄）,[東京メトロ]有楽町線(和光市〜新木場),,http://ekikara.jp/newdata/line/1310061.htm
関東,東京（地下鉄）,[東急]東横線(渋谷〜横浜),,http://ekikara.jp/newdata/line/1307011.htm
関東,東京（地下鉄）,[東京メトロ]銀座線(浅草〜渋谷),,http://ekikara.jp/newdata/line/1310011.htm
関東,東京（地下鉄）,[都営]浅草線(押上〜西馬込),,http://ekikara.jp/newdata/line/1311011.htm
関東,東京（地下鉄）,[西武]新宿線(西武新宿〜本川越),,http://ekikara.jp/newdata/line/1304061.htm
関東,東京（地下鉄）,[京王]井の頭線(渋谷〜吉祥寺),,http://ekikara.jp/newdata/line/1305061.htm
関東,東京（地下鉄）,[京成]本線(京成上野〜東成田・成田空港),,http://ekikara.jp/newdata/line/1302011.htm
関東,東京（地下鉄）,[東急]田園都市線(渋谷〜中央林間),,http://ekikara.jp/newdata/line/1307051.htm
関東,東京（地下鉄）,[都電]荒川線(三ノ輪橋〜早稲田),,http://ekikara.jp/newdata/line/1311051.htm
関東,東京（地下鉄）,東京モノレール(浜松町〜羽田空港第２ビル),,http://ekikara.jp/newdata/line/1312011.htm
関東,東京（地下鉄）,[東京メトロ]東西線(西船橋〜中野),,http://ekikara.jp/newdata/line/1310041.htm
関東,東京（地下鉄）,[東京メトロ]日比谷線(北千住〜中目黒),,http://ekikara.jp/newdata/line/1310031.htm
関東,東京（地下鉄）,[東京メトロ]副都心線(渋谷〜和光市),,http://ekikara.jp/newdata/line/1310091.htm
関東,東京（地下鉄）,[東京メトロ]半蔵門線(渋谷〜押上),,http://ekikara.jp/newdata/line/1310071.htm
関東,東京（地下鉄）,[東急]目黒線(目黒〜日吉),,http://ekikara.jp/newdata/line/1307021.htm
関東,東京（地下鉄）,[京成]押上線(押上〜京成高砂),,http://ekikara.jp/newdata/line/1302021.htm
関東,東京（地下鉄）,[東急]大井町線(大井町〜溝の口),,http://ekikara.jp/newdata/line/1307061.htm
関東,東京（地下鉄）,ゆりかもめ(新橋〜豊洲),,http://ekikara.jp/newdata/line/1314011.htm
関東,東京（地下鉄）,[東京メトロ]千代田線(代々木上原〜綾瀬),,http://ekikara.jp/newdata/line/1310051.htm
関東,東京（地下鉄）,[都営]日暮里舎人ライナー(日暮里〜見沼代親水公園),,http://ekikara.jp/newdata/line/1311042.htm
関東,東京（地下鉄）,[京急]空港線(京急蒲田〜羽田空港国内線ターミナル),,http://ekikara.jp/newdata/line/1308021.htm
関東,東京（地下鉄）,[東急]池上線(五反田〜蒲田),,http://ekikara.jp/newdata/line/1307071.htm
関東,東京（地下鉄）,[都営]大江戸線(光が丘〜都庁前),,http://ekikara.jp/newdata/line/1311041.htm
関東,東京（地下鉄）,つくばエクスプレス(秋葉原〜つくば),,http://ekikara.jp/newdata/line/0806011.htm
関東,東京（地下鉄）,[都営]新宿線(新宿〜本八幡),,http://ekikara.jp/newdata/line/1311031.htm
関東,東京（地下鉄）,[東急]多摩川線(多摩川〜蒲田),,http://ekikara.jp/newdata/line/1307031.htm
関東,東京（地下鉄）,[都営]三田線(西高島平〜目黒),,http://ekikara.jp/newdata/line/1311021.htm
関東,東京（地下鉄）,[京王]相模原線(調布〜橋本),,http://ekikara.jp/newdata/line/1305021.htm
関東,東京（地下鉄）,[東急]世田谷線(三軒茶屋〜下高井戸),,http://ekikara.jp/newdata/line/1307091.htm
関東,東京（地下鉄）,[東京メトロ]南北線(赤羽岩淵〜目黒),,http://ekikara.jp/newdata/line/1310081.htm
関東,東京（地下鉄）,[京王]京王新線(新宿〜笹塚),,http://ekikara.jp/newdata/line/1305012.htm
関東,東京（地下鉄）,埼玉高速鉄道(赤羽岩淵〜浦和美園),,http://ekikara.jp/newdata/line/1102011.htm
関東,東京（地下鉄）,[ＴＷＲ]りんかい線(新木場〜大崎),,http://ekikara.jp/newdata/line/1309011.htm
関東,東京（地下鉄）,[小田急]多摩線(新百合ヶ丘〜唐木田),,http://ekikara.jp/newdata/line/1306031.htm
関東,東京（地下鉄）,[西武]有楽町線(小竹向原〜練馬),,http://ekikara.jp/newdata/line/1304051.htm
関東,東京（地下鉄）,成田スカイアクセス線・北総線(京成高砂〜成田空港),,http://ekikara.jp/newdata/line/1204011.htm
関東,東京（地下鉄）,多摩モノレール線(多摩センター〜上北台),,http://ekikara.jp/newdata/line/1313011.htm
関東,東京（地下鉄）,[京王]高尾線(北野〜高尾山口),,http://ekikara.jp/newdata/line/1305051.htm
関東,東京（地下鉄）,[東武]亀戸線(曳舟〜亀戸),,http://ekikara.jp/newdata/line/1303081.htm
関東,東京（地下鉄）,[西武]多摩湖線(国分寺・小平〜西武遊園地),,http://ekikara.jp/newdata/line/1304091.htm
関東,東京（地下鉄）,[東京メトロ]千代田線(綾瀬〜北綾瀬),,http://ekikara.jp/newdata/line/1310052.htm
関東,東京（地下鉄）,[東武]大師線(西新井〜大師前),,http://ekikara.jp/newdata/line/1303091.htm
関東,東京（地下鉄）,[西武]国分寺線(国分寺〜東村山),,http://ekikara.jp/newdata/line/1304101.htm
関東,東京（地下鉄）,[西武]拝島線(小平〜拝島),,http://ekikara.jp/newdata/line/1304081.htm
関東,東京（地下鉄）,[西武]多摩川線(武蔵境〜是政),,http://ekikara.jp/newdata/line/1304111.htm
関東,東京（地下鉄）,[京成]金町線(京成高砂〜京成金町),,http://ekikara.jp/newdata/line/1302031.htm
関東,東京（地下鉄）,[西武]豊島線(練馬〜豊島園),,http://ekikara.jp/newdata/line/1304031.htm
関東,東京（地下鉄）,[西武]西武園線(東村山〜西武園),,http://ekikara.jp/newdata/line/1304071.htm
関東,東京（地下鉄）,[京王]動物園線(高幡不動〜多摩動物公園),,http://ekikara.jp/newdata/line/1305041.htm
関東,東京（地下鉄）,[京王]競馬場線(東府中〜府中競馬正門前),,http://ekikara.jp/newdata/line/1305031.htm
関東,東京（地下鉄）,[西武]山口線(西武遊園地〜西武球場前),,http://ekikara.jp/newdata/line/1304121.htm
関東,東京（地下鉄）,[高尾登山電鉄]高尾登山ケーブル(清滝〜高尾山),,http://ekikara.jp/newdata/line/1320111.htm
関東,神奈川,[ＪＲ]東海道新幹線(東京〜新大阪),,http://ekikara.jp/newdata/line/2301011.htm
関東,神奈川,[ＪＲ]京浜東北線(大宮〜横浜),,http://ekikara.jp/newdata/line/1301101.htm
関東,神奈川,[ＪＲ]根岸線(横浜〜大船),,http://ekikara.jp/newdata/line/1301111.htm
関東,神奈川,[ＪＲ]東海道本線(東京〜熱海),,http://ekikara.jp/newdata/line/1301131.htm
関東,神奈川,[ＪＲ]南武線(川崎〜立川),,http://ekikara.jp/newdata/line/1301351.htm
関東,神奈川,[ＪＲ]横須賀線(東京〜久里浜),,http://ekikara.jp/newdata/line/1301291.htm
関東,神奈川,[ＪＲ]横浜線(東神奈川〜八王子),,http://ekikara.jp/newdata/line/1301121.htm
関東,神奈川,[ＪＲ]中央本線(東京〜塩尻),,http://ekikara.jp/newdata/line/1301061.htm
関東,神奈川,[ＪＲ]湘南新宿ライン(大宮〜大船),,http://ekikara.jp/newdata/line/1301731.htm
関東,神奈川,[ＪＲ]鶴見線(鶴見〜海芝浦・大川・扇町),,http://ekikara.jp/newdata/line/1301361.htm
関東,神奈川,[ＪＲ]相模線(茅ヶ崎〜橋本),,http://ekikara.jp/newdata/line/1301301.htm
関東,神奈川,[ＪＲ]御殿場線(国府津〜沼津),,http://ekikara.jp/newdata/line/2301061.htm
関東,神奈川,[ＪＲ]南武線(浜川崎〜尻手),,http://ekikara.jp/newdata/line/1301352.htm
関東,神奈川,[小田急]小田原線(新宿〜松田・小田原),,http://ekikara.jp/newdata/line/1306011.htm
関東,神奈川,[京急]本線(泉岳寺〜浦賀),,http://ekikara.jp/newdata/line/1308011.htm
関東,神奈川,[東急]東横線(渋谷〜横浜),,http://ekikara.jp/newdata/line/1307011.htm
関東,神奈川,[東急]田園都市線(渋谷〜中央林間),,http://ekikara.jp/newdata/line/1307051.htm
関東,神奈川,みなとみらい線(横浜〜元町・中華街),,http://ekikara.jp/newdata/line/1407011.htm
関東,神奈川,[相鉄]本線(横浜〜海老名),,http://ekikara.jp/newdata/line/1401011.htm
関東,神奈川,横浜シーサイドライン(新杉田〜金沢八景),,http://ekikara.jp/newdata/line/1404011.htm
関東,神奈川,[東急]目黒線(目黒〜日吉),,http://ekikara.jp/newdata/line/1307021.htm
関東,神奈川,[東急]大井町線(大井町〜溝の口),,http://ekikara.jp/newdata/line/1307061.htm
関東,神奈川,[京王]相模原線(調布〜橋本),,http://ekikara.jp/newdata/line/1305021.htm
関東,神奈川,[小田急]江ノ島線(相模大野〜片瀬江ノ島),,http://ekikara.jp/newdata/line/1306021.htm
関東,神奈川,[横浜市営]ブルーライン (あざみ野〜湘南台),,http://ekikara.jp/newdata/line/1403011.htm
関東,神奈川,[横浜市営]グリーンライン(日吉〜中山),,http://ekikara.jp/newdata/line/1403021.htm
関東,神奈川,[箱根登山鉄道]箱根登山電車(小田原〜強羅),,http://ekikara.jp/newdata/line/1402011.htm
関東,神奈川,[小田急]多摩線(新百合ヶ丘〜唐木田),,http://ekikara.jp/newdata/line/1306031.htm
関東,神奈川,[京急]久里浜線(堀ノ内〜三崎口),,http://ekikara.jp/newdata/line/1308041.htm
関東,神奈川,[相鉄]いずみ野線(二俣川〜湘南台),,http://ekikara.jp/newdata/line/1401021.htm
関東,神奈川,[京急]大師線(京急川崎〜小島新田),,http://ekikara.jp/newdata/line/1308051.htm
関東,神奈川,[京急]逗子線(金沢八景〜新逗子),,http://ekikara.jp/newdata/line/1308031.htm
関東,神奈川,湘南モノレール(大船〜湘南江の島),,http://ekikara.jp/newdata/line/1405011.htm
関東,神奈川,[東急]こどもの国線(長津田〜こどもの国),,http://ekikara.jp/newdata/line/1307081.htm
関東,神奈川,江ノ島電鉄(藤沢〜鎌倉),,http://ekikara.jp/newdata/line/1406011.htm
関東,神奈川,[伊豆箱根鉄道]大雄山線(小田原〜大雄山),,http://ekikara.jp/newdata/line/2202021.htm
関東,神奈川,[箱根登山鉄道]箱根登山ケーブル(強羅〜早雲山),,http://ekikara.jp/newdata/line/1438211.htm
関東,千葉,[ＪＲ]中央・総武線(三鷹〜千葉),,http://ekikara.jp/newdata/line/1301051.htm
関東,千葉,[ＪＲ]京葉線(東京〜蘇我),,http://ekikara.jp/newdata/line/1301231.htm
関東,千葉,[ＪＲ]総武線「快速」(東京〜千葉),,http://ekikara.jp/newdata/line/1301072.htm
関東,千葉,[ＪＲ]常磐線「各駅停車」(綾瀬〜取手),,http://ekikara.jp/newdata/line/1301242.htm
関東,千葉,[ＪＲ]武蔵野線(府中本町〜西船橋),,http://ekikara.jp/newdata/line/1301371.htm
